event,t,origin_utc,n,status,g0,forcing_mean,u,r,b_net,mse_dual_fit_to_mean,mse_net_fit_to_mean,sigma2,mean_path_peak,S_plug,nu2_plug,S_hat,nu2_hat,NET,ASYM,n_train_events,delta_cv,lam,net_better,w
2024-05-26,96,2024-05-28 00:00:00,207,OK,0.0410267338565608,0.0380434782608695,2.4751467389073127e-17,0.024284166725154,0.6245665613101166,7.203050975991893e-06,7.016817784068577e-06,0.0006096691547461,0.037938651959294,7.558075094424233e-06,0.0006536760537175,3.779645103971512e-06,0.0006519836891265,0.0009117652882717989,0.0007404333895309637,15,-7.622184117322145e-05,0.08695720077833512,0.0,0.05263157894736842
2024-05-26,102,2024-05-28 06:00:00,207,OK,0.0325685050610793,0.0380434782608695,2.482487192631785e-11,0.0272828695934437,6.891171572798534,2.1079685192785176e-05,3.0067047323160193e-06,0.0004511080636907,0.0342106237664988,0.0004146027034213,0.0025689315757646,0.0003963380677721,0.0025556216234945,0.0006822506543643494,0.0006207073334036418,15,-7.622184117322145e-05,2.3262719965768417,0.0,0.05263157894736842
2024-05-26,108,2024-05-28 12:00:00,207,OK,0.0341999017069818,0.0380434782608695,0.0074212179555917,0.0679970190132816,-3.15794105059877,3.3612345069379993e-06,3.100276041359825e-06,0.0004779634808879,0.0342106237664988,3.793915957589428e-06,0.0001730299367977,4.111908404931727e-06,0.0002010492257463,0.0007430223696857953,0.0008143550472687771,15,-7.622184117322145e-05,0.30678370356823426,1.0,0.05263157894736842
2024-05-26,114,2024-05-28 18:00:00,207,OK,0.0274230605812889,0.0388486312399355,0.0052776273898104,0.0643938331547966,-3.455870788516734,4.474272499346085e-06,2.4189538060655565e-06,0.0003598580635979,0.0259732210164751,5.415483303226518e-05,0.0012915667416869,5.046530011332412e-05,0.0013675916100905,0.0005942665844585497,0.0006905722992042802,15,-7.622184117322145e-05,0.5535128294986899,1.0,0.05263157894736842
2024-05-26,120,2024-05-29 00:00:00,207,OK,0.0166049164100478,0.056159420289855,0.0005448349073577,0.0389995914082896,-3.059637383481354,1.7682506072545975e-06,1.4189370487507547e-06,0.0001360660217473,0.0150679238754026,2.3091359660414945e-05,0.0002835234119101,2.2779355538401888e-05,0.000290582025256,0.00037910746122195315,0.00019867170762491134,15,-7.622184117322145e-05,1.175882550804725,0.0,0.05263157894736842
2024-05-26,126,2024-05-29 06:00:00,207,OK,0.011440608812699,0.0563607085346215,5.446451217900949e-12,0.0299027993634433,16.02402189480401,1.7888762690812808e-06,2.922556563074079e-07,6.548199048072885e-05,0.0114412753060929,2.1066135337511476e-05,0.0002639366559338,1.9688501214214587e-05,0.0002618393843418,0.0001408995590563156,7.07093214322601e-05,15,-7.622184117322145e-05,1.1278957096374167,0.0,0.05263157894736842
2024-05-26,132,2024-05-29 12:00:00,207,OK,0.0112551227048794,0.056159420289855,4.747347805752441e-07,0.0475339925631106,2.425051320563246,6.040776102275995e-07,5.684626248733496e-07,7.430776796455595e-05,0.0111064534959624,2.1594301451508896e-06,9.069453417904955e-05,1.2540485792720324e-06,9.850798039036882e-05,0.0001721190125196688,0.0001145471939201762,15,-7.622184117322145e-05,0.19095639373111767,0.0,0.05263157894736842
2024-05-26,138,2024-05-29 18:00:00,207,OK,0.008948538225725,0.0269726247987117,5.2133357970875176e-14,0.0432057819050491,-7.046239724738287,1.378197676881787e-06,9.207714532589344e-07,9.586357719443584e-05,0.0088488292162075,1.7297485489240637e-05,0.0002784445664406,1.8306060234244815e-05,0.0003066398660763,0.00014964255381911832,0.00011287326217323814,15,-7.622184117322145e-05,0.8954833793377238,0.0,0.05263157894736842
2024-05-26,144,2024-05-30 00:00:00,207,OK,0.0054565395947623,0.0036231884057971,2.1838984283576457e-07,0.0177001749216986,-2.914457887906692,5.022283138680645e-07,5.019610367504511e-07,6.697451248511217e-05,0.0058597767357318,4.130544617955663e-06,0.000123125684411,3.759768244828351e-06,0.0001268251926072,0.0001309296773279017,7.782083501129707e-05,15,-7.622184117322145e-05,0.4446791880466151,0.0,0.05263157894736842
2024-06-26,24,2024-06-25 00:00:00,99,OK,0.0026102804105363,0.0235690235690235,0.0042622024824057,0.2455512108616915,19.999999999994,1.5796718039093185e-07,1.5370506208451885e-07,1.4858493813775375e-05,0.0021670785761091,2.281260416309732e-07,5.287367423873723e-05,1.0446474956637038e-06,3.474213330512092e-05,0.00016818331541495481,8.649224661064323e-05,17,8.591084789816154e-06,0.5111662910943158,0.0,0.047619047619047616
2024-06-26,30,2024-06-25 06:00:00,99,OK,0.0002523579587919,0.0303030303030303,0.0034312810754938,1.7593230024409535e-11,19.99999999998645,1.2717240696036205e-06,9.357516171875944e-07,9.39354589094448e-05,0.0053834276754087,8.942121835046121e-09,0.000138860320946,-2.487652216793483e-07,0.0001521138085316,0.00016799760234073425,9.560989615568674e-05,17,8.591084789816154e-06,0.0,0.0,0.047619047619047616
2024-06-26,36,2024-06-25 12:00:00,99,OK,0.0004386859324913,0.0509259259259259,0.0346280613789896,0.8999575940178074,-19.99999999999174,2.1185905524510344e-06,2.096669277186272e-06,0.0001652814910528,0.0053834276754087,1.0931585890112835e-06,4.551393208108944e-05,2.2897492087518405e-06,7.577644930478216e-05,0.0002688209008156734,0.00017877912707015844,17,8.591084789816154e-06,0.5136917459964007,0.0,0.047619047619047616
2024-06-26,42,2024-06-25 18:00:00,99,OK,0.0007050726282964,0.061026936026936,0.0055993422180338,9.64941711509694e-12,19.99999999999999,4.872323964791806e-06,2.5766591274746687e-06,0.0004328594510215,0.0156366802592778,1.7019871503764697e-06,0.0014215608871575,-9.728285383799148e-06,0.0015052879646698,0.0005105799955187399,0.0004412418793019824,17,8.591084789816154e-06,0.0,0.0,0.047619047619047616
2024-06-26,48,2024-06-26 00:00:00,99,OK,0.0003404715119011,0.082070707070707,0.0093843959848255,5.3711233018398715e-12,5.055730069472257,8.388396672433263e-06,6.175085615719735e-06,0.0009012044395873,0.0237969201446622,1.6695239518863806e-06,0.0034488086624841,-3.939960518119656e-05,0.0033926794843012,0.001092815800494747,0.000981684682262588,17,8.591084789816154e-06,0.0,0.0,0.047619047619047616
2024-06-26,54,2024-06-26 06:00:00,99,OK,0.0053834276754087,0.1081649831649831,0.0053306964694374,2.2822637546152483e-15,-0.1203752753568157,1.9950802060622823e-05,1.9948271271184395e-05,0.0015366943358524,0.0237969201446622,0.0001086400109562,0.0029070133848195,5.853865945712824e-05,0.0035064594932515,0.001488568431185023,0.0013453938267892736,17,8.591084789816154e-06,0.28380684638919984,0.0,0.047619047619047616
2024-06-26,60,2024-06-26 12:00:00,99,OK,0.0029039227636583,0.09006734006734,0.0282887823976469,0.1753534046846841,-9.609607427269548,1.6056328822419055e-05,1.2594287339115236e-05,0.0014744637732119,0.0237969201446622,0.0001331508173563,0.0027628918951057,7.786719025319847e-05,0.0027838496819183,0.0016224167960649963,0.0016604777770190225,17,8.591084789816154e-06,0.475507798751622,1.0,0.047619047619047616
2024-06-26,66,2024-06-26 18:00:00,99,OK,0.0156366802592778,0.0715488215488215,0.0066685957097544,0.0500500734519263,2.736161314825541,9.342825814313562e-06,9.33952441609608e-06,0.0017172887160218,0.0237969201446622,3.662107384490647e-08,0.0001357233286055,9.148925426239505e-06,0.0010672392876002,0.00161377867177101,0.0018340108950277375,17,8.591084789816154e-06,0.14573276495077414,1.0,0.047619047619047616
2024-06-26,72,2024-06-27 00:00:00,99,OK,0.0237969201446622,0.0454545454545454,2.2438784602611625e-21,0.0564883491225383,-4.842750117880618,1.1739827700705242e-05,1.0147678932129471e-05,0.0004983710949932,0.0215681014689955,3.354054483397598e-05,0.0016567718639306,1.524885753831535e-05,0.0016661835530569,0.0006650820602120746,0.0005582457510470032,17,8.591084789816154e-06,0.15558344557882467,0.0,0.047619047619047616
2024-06-26,78,2024-06-27 06:00:00,99,OK,0.0177505896305477,0.0151515151515151,3.65561421116704e-12,0.0617427216238824,3.4837946424614503,1.0447521426754357e-06,6.687106021043275e-07,8.632817108674574e-05,0.0161387125903961,1.1798484409725514e-05,0.0003689579594227,7.350722366812309e-06,0.0003729565149813,0.00019088409551270926,0.00014673602073307093,17,8.591084789816154e-06,0.33505857979736553,0.0,0.047619047619047616
2024-06-26,84,2024-06-27 12:00:00,99,OK,0.0130706354785338,0.0281986531986532,0.0004055339475895,0.0721098065479598,11.335180177537936,6.765662232103218e-07,2.0740929939798285e-07,7.796278584519654e-05,0.0117813476758525,1.0692379392270284e-05,0.0002135356698126,6.746230650338091e-06,0.0002073067541897,0.00014472582900891342,8.615778933123909e-05,17,8.591084789816154e-06,0.5532184491721964,0.0,0.047619047619047616
2024-06-26,90,2024-06-27 18:00:00,99,OK,0.0098613203135003,0.0534511784511784,0.0032298371817551,0.1111341093532637,-0.8650897700223399,2.654600170972469e-07,2.650052681034793e-07,6.778872724693288e-05,0.0089101961365023,1.0335072251355177e-08,6.993037547605814e-05,-1.4544876962075654e-07,7.826195310141291e-05,0.00015030952713978693,9.40512643945368e-05,17,8.591084789816154e-06,0.0,0.0,0.047619047619047616
2024-06-26,96,2024-06-28 00:00:00,99,OK,0.005309245082542,0.0559764309764309,0.0029091913582699,0.1155441763945922,-8.569062195761065,3.238508275516218e-07,3.2223345816348714e-07,4.656961889906191e-05,0.0042835393025561,4.414334925033912e-08,4.090281956026628e-05,-1.943459766386127e-07,3.579978197748723e-05,0.0001458939856452721,0.0007404736173920228,17,8.591084789816154e-06,0.0,1.0,0.047619047619047616
2024-06-26,102,2024-06-28 06:00:00,99,OK,0.0030953106916324,0.0593434343434343,0.0018911422297177,0.0925830703910435,19.999999999999996,1.9752359865208187e-07,1.5809873127953246e-07,2.044485649701708e-05,0.003811580031494,1.448314434914286e-06,3.064907798443404e-05,9.418633541406172e-07,3.24827664505763e-05,0.00011437384617975169,0.0005543270010101279,17,8.591084789816154e-06,0.49292836694660347,1.0,0.047619047619047616
2024-06-26,108,2024-06-28 12:00:00,99,OK,0.0033524069851068,0.0454545454545454,3.4998334542325625e-10,0.0728006157247949,0.5727999257463103,6.747353166222762e-08,6.746167381843357e-08,1.948974602744789e-05,0.003811580031494,1.439272590405573e-07,4.22641980296966e-05,-1.4682971384206038e-07,2.2379142314114395e-05,0.00014772387414346667,6.793230586891377e-05,17,8.591084789816154e-06,0.0,0.0,0.047619047619047616
2024-06-26,114,2024-06-28 18:00:00,99,OK,0.0021321060539698,0.0479797979797979,0.0004856209406783,0.0783391680995025,-9.206523185970951,5.7386832653152667e-08,5.7078352883813146e-08,7.808087437643084e-06,0.0019525181567051,6.477830184558573e-09,3.611708763612557e-05,-2.650677380382585e-07,3.4220790268357455e-05,0.00011490957838928637,2.8130798480327515e-05,17,8.591084789816154e-06,0.0,0.0,0.047619047619047616
2024-06-26,120,2024-06-29 00:00:00,99,OK,0.0015165479422442,0.0589225589225589,0.0005961706977394,0.0951473854880902,-19.994881790294727,5.2339133394215337e-08,5.0725703664010953e-08,7.904780787433796e-06,0.0016726396396106,1.3640521754812177e-07,1.6517089474946076e-05,5.926008239641109e-08,1.9065925380797788e-05,0.00011056041950984583,5.8240383746211455e-05,17,8.591084789816154e-06,0.05283884105376869,0.0,0.047619047619047616
2024-06-26,126,2024-06-29 06:00:00,99,OK,0.0007337292319439,0.0593434343434343,5.8187074191013485e-05,1.0034518341925241e-13,19.21217369854884,9.60767113712021e-08,9.429294002591017e-08,1.67908738140794e-05,0.001701468779327,4.856177332022372e-07,3.158254217460004e-05,1.928748628274093e-07,3.131705244403592e-05,0.00015961089243742992,6.543231914870565e-05,17,8.591084789816154e-06,0.10469927442646004,0.0,0.047619047619047616
2024-06-26,132,2024-06-29 12:00:00,99,OK,0.0006455532331964,0.0677609427609427,0.0008972506767489,6.38668220227213e-15,19.99999999999999,1.4938586713569752e-06,1.24099633362135e-06,0.0001458525282262,0.0050076537334927,2.355103294571697e-07,0.0001311677679224,-8.036513203356375e-07,0.00017337395457,0.0003390560405912492,0.0001842988214641473,17,8.591084789816154e-06,0.0,0.0,0.047619047619047616
2024-06-26,138,2024-06-29 18:00:00,99,OK,0.0006227182579904,0.0509259259259259,0.0025557730246216,0.0567913682211296,-19.99999999893507,1.8007827616054183e-06,1.7774251345632522e-06,0.0001420169112237,0.0050076537334927,8.18293617293565e-06,0.0002937953254091,6.750792333598868e-06,0.0003645884395283,0.0003129313533794128,0.00020144888418871995,17,8.591084789816154e-06,0.3147753939199507,0.0,0.047619047619047616
2024-06-26,144,2024-06-30 00:00:00,99,OK,0.0005353442431329,0.0698653198653198,0.0008598541797134,1.2119133916895282e-07,-19.999999871272426,2.335425470969227e-06,2.290665855188567e-06,0.0001441552117518,0.0050076537334927,1.4273853770658926e-05,0.0009471991371764,4.385663060004074e-06,0.0007785382063535,0.00026620190856540106,0.00020584685669221959,17,8.591084789816154e-06,0.09576443572278137,0.0,0.047619047619047616
2024-09-27,24,2024-09-26 00:00:00,243,OK,0.0007937547551298,0.3501371742112483,0.001127395387752,0.1823085045083151,-19.999998900928333,1.4075422206759303e-06,1.3523942438336049e-06,0.0001221698107388,0.0045031826838628,1.5210491409945928e-05,0.0006249138886755,1.0889088198126828e-05,0.0005631506974877,0.0004542667881376614,0.00015745636201461416,14,-0.0056327543303364,0.2707041569048314,0.0,0.047619047619047616
2024-09-27,30,2024-09-26 06:00:00,243,OK,0.0015341220349158,0.4098079561042524,0.0064800923867345,0.9999999999997596,19.999999992431064,3.081608417607993e-06,3.0687048713696515e-06,0.0002321187293046,0.0088404777386032,1.4350949013431757e-06,0.0015989248707714,-3.587577867778102e-06,0.0015160676152603,0.0005474995329117745,0.000890524860937707,14,-0.0056327543303364,0.0,1.0,0.047619047619047616
2024-09-27,36,2024-09-26 12:00:00,243,OK,0.0037585166042932,0.5389231824417009,0.0259003390434195,0.9359164307590552,15.05177708009074,0.0002030667893069,2.3274180199759233e-05,0.0025895969211114,0.0691929245643199,0.0043548408510605,0.024664351446368,0.0042315930725051,0.0246037789417849,0.002281808395831237,0.014282768724137005,14,-0.0056327543303364,2.4078538160843035,1.0,0.047619047619047616
2024-09-27,42,2024-09-26 18:00:00,243,OK,0.0012197283141407,0.6949588477366255,0.0081106299366362,1.143783992007699e-20,1.7145907755855752,0.0010097850280529,0.0002247907972892,0.0135060672071737,0.1908866915943816,0.0009209493839584,0.0226426183029861,0.0008217192841205,0.0226411778887384,0.011269836877809915,0.042101280496806656,14,-0.0056327543303364,0.5081038643050926,1.0,0.047619047619047616
2024-09-27,48,2024-09-27 00:00:00,243,OK,0.001551636057286,0.7373113854595337,0.0122965950848896,1.1049333007883057e-14,0.1525143448390243,0.0006184529921415,0.0005302663138186,0.0284750304315606,0.202541468315467,0.0075218664045886,0.0246231828371105,0.0074216719456238,0.0246094159701492,0.022154772884572193,0.04491187346977061,14,-0.0056327543303364,4.222099677813007,1.0,0.047619047619047616
2024-09-27,54,2024-09-27 06:00:00,243,OK,0.0088404777386032,0.6330589849108368,0.0202598076543292,0.0352765731712518,-0.1758451683359677,0.0002027476780049,0.0001911419804978,0.0410636529570457,0.202541468315467,0.0014757708942762,0.0155121665610332,0.0013197136496571,0.0159651916037258,0.033896686075894904,0.052154624380520334,14,-0.0056327543303364,1.1572671067027882,1.0,0.047619047619047616
2024-09-27,60,2024-09-27 12:00:00,243,OK,0.0691929245643199,0.4876543209876543,0.0267264188407717,0.0468591917822386,-0.2542844445037533,8.53839223177562e-05,4.938045845201774e-05,0.0415302360685339,0.202541468315467,0.0016062300700275,0.012156574512256,0.0016014892657956,0.01219146192775,0.03987726055360444,0.05345948865982525,14,-0.0056327543303364,1.8390616198459708,1.0,0.047619047619047616
2024-09-27,66,2024-09-27 18:00:00,243,OK,0.1908866915943818,0.2827503429355281,0.0075404174454674,0.0212770547685115,-0.1436173493174308,2.249390469948871e-05,1.5444418121138068e-05,0.0092464047218752,0.202541468315467,0.0002990052287726,0.0048215780957967,0.0002959431810686,0.004837345945035,0.013035313727566599,0.01722555490303644,14,-0.0056327543303364,0.8565036658610163,1.0,0.047619047619047616
2024-09-27,72,2024-09-28 00:00:00,243,OK,0.1912126383751274,0.1406035665294924,0.0386603775737836,0.048240082192828,-0.0732786977981643,2.1489616425525597e-05,2.0859656476146485e-05,0.0123887145010866,0.1851549677541497,1.2694620915369016e-05,0.0077832385950229,-1.3033342006663143e-05,0.0078944824591218,0.005557833025077295,0.00954474293903684,14,-0.0056327543303364,0.0,1.0,0.047619047619047616
2024-09-27,78,2024-09-28 06:00:00,243,OK,0.1668538242002565,0.1054526748971193,0.0271870324698753,0.0381434534829617,-0.3318631966221305,2.6508215058810317e-05,2.3930905496630777e-05,0.0079579492532621,0.1649321294426479,0.000131032638092,0.0018061755601846,0.0001233398149812,0.0017970275949198,0.004663629131229713,0.005470115989162822,14,-0.0056327543303364,0.9608964351011337,1.0,0.047619047619047616
2024-09-27,84,2024-09-28 12:00:00,243,OK,0.1594848258295348,0.0560699588477366,4.82382624358227e-19,0.0215990892436839,-0.1914178978266064,4.989680919888158e-05,4.612298613243779e-05,0.0042136051555987,0.1569719363549502,0.0004519724908564,0.0031260629816459,0.0004461543176753,0.0031539437613045,0.004745314002593792,0.007868164952687426,14,-0.0056327543303364,1.9804286062699896,1.0,0.047619047619047616
2024-09-27,90,2024-09-28 18:00:00,243,OK,0.146410485059867,0.0219478737997256,6.785957814411751e-22,0.0214546526203657,-0.1795675027388913,9.413382066409614e-05,6.863318666597824e-05,0.0043788796707104,0.1432338615392071,0.000480105374781,0.0034104390567197,0.0004771019814153,0.0034686422382449,0.004719952362822792,0.006769798776276032,14,-0.0056327543303364,1.9256606132992047,1.0,0.047619047619047616
2024-09-27,96,2024-09-29 00:00:00,243,OK,0.1129109303113307,0.0161179698216735,1.5993071558818444e-13,0.0103693555035487,1.0010587823217103,2.272806145960321e-05,1.2439961051403176e-05,0.002106625630876,0.1090128581579576,1.5161206782594136e-05,0.0010452902436375,1.1226746849860026e-05,0.0010412982405173,0.0035849733049905263,0.004653990909791099,14,-0.0056327543303364,0.15094086380090171,1.0,0.047619047619047616
2024-09-27,102,2024-09-29 06:00:00,243,OK,0.1090128581579576,0.0217764060356652,7.994552786010367e-12,0.0154247840235506,0.996224453168294,2.207308479934013e-05,9.930615465813676e-06,0.002058763541944,0.1076495640237853,8.300797342600846e-05,0.0008888683858761,7.835369397390197e-05,0.000878625403113,0.0028439246252259997,0.0024939605815437332,14,-0.0056327543303364,1.2484862283153777,0.0,0.047619047619047616
