n,mu,v,A,B,C,abc_residual,mean_delta,rank,U_unc,R_unc,identity_residual_unc,U_box,R_box,identity_residual_box,boundary_status,n_active_bounds,sigma2,sigma,sse,closure_ratio,closure_pass,interior_unc,mean_flow_interrupt,mean_flow_restore,c_common,rms_delivered_treatment,balanced_lo,balanced_hi,balanced_share,rho_box,median_one_customer_fraction,n_unique_counties,G_plugin,Gamma_plugin,noise_threshold,Gamma_cap,Gamma_near_closure,n_eff_kish,fold,design,query_event,query_county,query_physical_hour,query_y,k,n_source_rows,n_source_events
200,0.005616154477412024,0.0003129112501322664,0.9891121434864224,0.0003444524412464215,0.005271702036165604,0.0,-0.0010972260285220864,2,0.0001509110168072668,0.22208960076920503,6.505213034913027e-19,0.0001509110168072668,0.22208960076920503,6.505213034913027e-19,interior,0,1.4199932258509597e-05,0.003768279747910125,0.0028115865871849,0.7852175090284521,False,True,0.00015006347722453387,0.0012472895057466197,0.0001509110168072668,0.00014931142346963342,0.0003396371583717791,0.0013571658016781525,0.07,0.0006795051019254754,4.8440224762642895e-05,157,2.0688728539141914e-08,0.2913919328980429,0.0020341449574276618,278.48344598003064,,200.0,3,active48,2024-06-26,29027,1719752400,0.0,200,229057,20
200,0.014514235889070781,0.0047720171302221715,0.9759542083955244,0.004982680173665762,0.009531555715405022,8.673617379884035e-19,8.686595889083723e-05,2,-2.5732625486655892e-05,-0.0077320704885084765,9.486769009248164e-20,4.978184027687475e-05,0.0,-3.7806663986733085e-05,R_at_0,1,0.00010733092925418971,0.010360064152995854,0.021251523992329564,0.6313656602531534,False,False,4.905929490410415e-05,0.0,0.0,0.0,1.0,1.0,0.0,inf,3.990666314269419e-05,164,0.0,0.0,0.0,569.4527262258267,,200.0,3,active48,2024-06-26,29027,1719781200,0.0,200,229057,20
200,0.008156385123726568,0.001950655836681328,0.9857044122075146,0.002017182454967876,0.006139202668758692,-4.336808689942018e-19,-0.00031355645747321935,2,-1.524581760649938e-06,0.038257672492785874,5.421010862427522e-20,0.0,0.038262312487740556,1.4743010988349991e-06,U_at_0,1,2.034348975265901e-05,0.004510375788408213,0.0040280109710264834,1.0000000000000002,False,False,0.0,0.00031208215637438435,0.0,0.0,0.0,0.0,0.65,0.0,6.610259122157589e-05,125,0.0,0.0,0.0,1215.9578183852932,,200.0,3,active48,2024-06-26,29031,1719691200,0.0,200,229057,20
200,0.0097728181299582,0.0015096509740760286,0.9820595226883608,0.0016051589482772683,0.008167659181680935,0.0,-0.0011197078307615337,2,-0.0004494133584615199,0.06903704728211468,2.168404344971009e-19,0.0,0.07132383336491839,0.00042267297895474173,U_at_0,1,1.6513250098175e-05,0.004063649849356487,0.0032696235194386502,1.0000000000000002,False,False,0.0,0.000697034851806792,0.0,0.0,0.0,0.0,0.45500000000000007,0.0,3.85981164119191e-05,149,0.0,0.0,0.0,1163.6334442215662,,200.0,3,active48,2024-06-26,29077,1719748800,1.8539375315748735e-05,200,229057,20
200,0.012613876869745513,0.0031384873332831265,0.9780698434834771,0.0032975972229682274,0.009316279646777285,0.0,0.001060565836510857,2,0.00041437275738430727,-0.05164311755958301,2.168404344971009e-19,0.0009062821319775517,0.0,-0.00016571543575532048,R_at_0,1,0.00016208992170646107,0.012731454029546707,0.03209380449787929,0.9999999999999998,False,False,0.0008948504007555365,0.0,0.0,0.0,1.0,1.0,0.0,inf,6.991600522930462e-05,122,0.0,0.0,0.0,247.45971709181177,,200.0,3,active48,2024-06-26,29117,1719720000,0.0,200,229057,20
200,0.012048727632180655,0.003313465882687888,0.9793611824558811,0.0034586377202423615,0.008590089911938296,0.0,-0.0011273166233684597,2,-0.00015788847991342586,0.08061685253399424,2.168404344971009e-19,0.0,0.08100899428118498,0.00015126131551758154,U_at_0,1,6.675050805730981e-05,0.008170098411727353,0.013216600595347343,1.0000000000000002,False,False,0.0,0.0009760553078508781,0.0,0.0,0.0,0.0,0.645,0.0,6.971070059254095e-05,127,0.0,0.0,0.0,633.570655326311,,200.0,3,active48,2024-06-26,29117,1719781200,0.0,200,229057,20
200,0.0022339476219155356,0.00011168718535774508,0.995648782463504,0.00011667770733520715,0.0021172699145803283,-2.710505431213761e-20,0.0010337337175498065,2,0.0008938168722566435,-0.06352592333730847,2.168404344971009e-19,0.001028906201593467,0.0,-7.126038518563433e-06,R_at_0,1,8.327771911255325e-05,0.00912566266703702,0.016488988384285544,0.9999999999999998,False,False,0.001026607679031243,0.0,0.0,0.0,1.0,1.0,0.0,inf,4.297563281619322e-05,141,0.0,0.0,0.0,16.83752953639318,,200.0,3,active48,2024-06-26,29123,1719720000,0.0,200,229057,20
200,0.0018083660130588093,5.7008515423388445e-05,0.9964435466769429,6.027870306057466e-05,0.001748087309998234,0.0,-0.0002470037230446894,2,3.702017038406901e-05,0.15702404566348366,-1.0842021724855044e-19,3.702017038406901e-05,0.15702404566348366,-1.0842021724855044e-19,interior,0,1.38903438003581e-06,0.0011785730270270952,0.0002750288072470904,0.7696973943734692,False,True,3.695322436614881e-05,0.00028395694741083834,3.702017038406901e-05,3.689051435629209e-05,0.00011786668335719948,0.00047130008169631135,0.07,0.00023576115509981504,2.9821369993737513e-05,151,1.2961422232309152e-09,0.18662493050711962,0.0005091448169687904,514.8539518497868,,200.0,3,active48,2024-06-26,29179,1719698400,0.0,200,229057,20
200,0.004050306231392106,0.0008922246778153772,0.9928080171955992,0.000908629658383431,0.0031416765730086747,0.0,-0.00038184772938451686,2,0.00011665233118321104,0.122960476184206,-5.421010862427522e-20,0.00011665233118321104,0.122960476184206,-5.421010862427522e-20,interior,0,2.184843928166401e-05,0.004674231410795149,0.004325990977769474,0.6216918043327825,False,True,0.00011617985351931326,0.0004980275829038302,0.00011665233118321104,0.00011591704605971088,0.00047412399143472464,0.0018938022744588348,0.034999999999999996,0.0009486977832491087,6.971070059254095e-05,119,1.3362083059545942e-08,0.12231613331538861,0.0016347527678242935,514.1603108715944,,200.0,3,active48,2024-06-26,29197,1719698400,0.0,200,229057,20
200,7.380662371506121e-05,7.686831587120483e-08,0.9998524690683034,8.231573357542147e-08,7.37243079814858e-05,0.0,2.7527167487950096e-05,2,6.93578724169996e-05,0.5666914939793306,1.0164395367051604e-20,4.6006566139779154e-05,0.25,2.4347133748251653e-08,R_at_cap,1,1.0260355335833205e-07,0.000320317894221244,2.0315503564949746e-05,0.2475946995136088,False,False,4.600317055046365e-05,1.8451655928765303e-05,4.6006566139779154e-05,4.599978203508633e-05,9.200466664199625e-05,0.00036791711629307564,0.13,0.00018402626455911661,4.082965866405357e-05,151,1.976533374805179e-09,3.8527581357779006,0.000628734184660764,9.366105690594827,,200.0,3,active48,2024-06-26,29225,1719766800,0.0,200,229057,20
200,0.014965331775121722,0.00329111727133286,0.9735844148762288,0.003515078426472328,0.011450253348649398,0.0,-0.001686443417416861,2,0.0004612830555366287,0.14305217225748604,4.336808689942018e-19,0.0004612830555366287,0.14305217225748604,4.336808689942018e-19,interior,0,9.639131674476672e-05,0.009817907961718051,0.01908548071546381,0.649831016710681,False,True,0.00045437980156828113,0.0021408232189851417,0.0004612830555366287,0.0004505956318779916,0.0016096942939296905,0.00640783321801628,0.08,0.00322457917455699,3.5299516396625366e-05,163,1.99224773654775e-07,0.4133666400310717,0.0063122860146665564,438.37102876764953,,200.0,3,active48,2024-06-26,34027,1719748800,0.000536036756806181,200,229057,20
200,0.005016432933483469,0.00039942398639111477,0.9903917227188002,0.00042458858576725235,0.0045918443477162155,0.0,0.0016066326904095032,2,0.0005101335010129883,-0.21909158449134714,0.0,0.0015259279900026981,0.0,-8.835941582997883e-05,R_at_0,1,0.00020913008127307128,0.014461330549886178,0.041407756092068114,1.0,False,False,0.0015182732745795244,0.0,0.0,0.0,1.0,1.0,0.0,inf,5.076744931903354e-05,146,0.0,0.0,0.0,24.105749906163144,,200.0,3,active48,2024-06-26,39007,1719669600,8.135839810099929e-05,200,229057,20
200,0.0071252102609545495,0.0009183096396013679,0.9867186577389551,0.0009690782608641799,0.006156132000090372,0.0,-1.4245835825000545e-05,2,3.354977699307908e-05,0.006674408454077642,-1.1858461261560205e-20,3.354977699307908e-05,0.006674408454077642,-1.1858461261560205e-20,interior,0,1.2605154109420622e-06,0.001122726774839748,0.0002495820513665283,0.17616313817108611,False,True,3.3310727777795254e-05,4.755656360279581e-05,3.354977699307908e-05,3.31341285456736e-05,0.0025070137280210937,0.009953196511210486,0.045,0.005026629284664514,3.295110056675893e-05,127,1.0666196183827605e-09,0.16923547449302642,0.00046187002898710815,9229.063968929559,,200.0,3,active48,2024-06-26,40061,1719655200,0.0,200,229057,20
200,0.0030317409609046447,0.00063254879772467,0.9945782583291694,0.000641740250978697,0.0023900007099259477,0.0,-0.00013621224590139403,2,-8.411332188990098e-05,0.01726860391106847,-2.710505431213761e-20,0.0,0.0175818628950959,8.290859199332227e-05,U_at_0,1,2.8965927750735137e-06,0.0017019379468927514,0.0005735253694645557,0.9999999999999998,False,False,0.0,5.330365390807176e-05,0.0,0.0,0.0,0.0,0.6749999999999999,0.0,6.390121466329591e-05,122,0.0,0.0,0.0,2744.591053172366,,200.0,3,active48,2024-06-26,40111,1719774000,8.837044892188053e-05,200,229057,20
200,0.0032693293365559976,0.00021574487786797398,0.9936877747190669,0.00022643339217883965,0.0030428959443771584,0.0,0.001201072935981122,2,0.0011351370085722655,-0.02130316556158275,0.0,0.0012003721032759936,0.0,-4.625244437152015e-06,R_at_0,1,7.7333821275014e-05,0.00879396504854403,0.015312096612452773,1.0,False,False,0.0011964476915439699,0.0,0.0,0.0,1.0,1.0,0.0,inf,3.091285665708368e-05,133,0.0,0.0,0.0,35.09385598465353,,200.0,3,active48,2024-06-26,42049,1719637200,0.00015230827194241144,200,229057,20
200,0.045466718887331135,0.013410794683538837,0.9245445794352561,0.01547801720991843,0.029988701677412712,-1.734723475976807e-18,0.0003890735371074653,2,0.00042643813186602825,0.0003953628617608577,-1.0842021724855044e-19,0.00042643813186602825,0.0003953628617608577,-1.0842021724855044e-19,interior,0,0.00024886947253698185,0.015775597374964343,0.049276155562322406,0.9154127785946679,False,True,0.0004070493892016369,1.7975852094171677e-05,0.0003953628617608577,0.0003708927629501396,0.3503539231619565,0.6832635240425317,0.015,1.0785993655720931,3.123048094940662e-05,139,2.267349138073918e-09,0.0018221191333436778,0.0006734016837035557,728.5595286313107,,200.0,3,active48,2024-06-26,42077,1719691200,0.0003545046827595304,200,229057,20
200,0.008993655603172966,0.002799093076541059,0.9848926677113037,0.0028799789176495436,0.006113676685523422,4.336808689942018e-19,-0.0005676021488125194,2,5.2919563058655005e-05,0.06894257451081427,0.0,5.2919563058655005e-05,0.06894257451081427,0.0,interior,0,2.068723289324134e-05,0.004548321986539799,0.004096072112861785,0.8440313760190404,False,True,5.2443622733835065e-05,0.0006200457715463545,5.2919563058655005e-05,5.22684917843249e-05,0.0003836472672238773,0.0015328248766703074,0.045,0.0007675890178768141,6.610259122157589e-05,123,2.7218270810615454e-09,0.026314075885429652,0.0007378112334549461,1717.2599646533668,,200.0,3,active48,2024-06-26,42081,1719669600,0.002998692059846237,200,229057,20
200,0.012613876869745513,0.0031384873332831265,0.9780698434834771,0.0032975972229682274,0.009316279646777285,0.0,0.001060565836510857,2,0.00041437275738430727,-0.05164311755958301,2.168404344971009e-19,0.0009062821319775517,0.0,-0.00016571543575532048,R_at_0,1,0.00016208992170646107,0.012731454029546707,0.03209380449787929,0.9999999999999998,False,False,0.0008948504007555365,0.0,0.0,0.0,1.0,1.0,0.0,inf,6.991600522930462e-05,122,0.0,0.0,0.0,247.45971709181177,,200.0,3,active48,2024-06-26,42093,1719720000,0.0,200,229057,20
200,0.006659711964830212,0.0007792122957129062,0.9875041401295069,0.000823564059167409,0.005836147905662802,0.0,-0.0005362705386682073,2,-0.00018897193622850994,0.05233816461509714,-1.0842021724855044e-19,0.0,0.05367730533836282,0.00017879514606646783,U_at_0,1,3.8156147409698214e-06,0.001953359859567566,0.0007554917187120246,0.9999999999999998,False,False,0.0,0.0003574753926017395,0.0,0.0,0.0,0.0,0.375,0.0,2.5402293513797196e-05,106,0.0,0.0,0.0,2585.010829993968,,200.0,3,active48,2024-06-26,45029,1719669600,0.0,200,229057,20
200,0.008292023372215256,0.0024475843201129032,0.9859322952272878,0.002516341971718267,0.0057756814004969875,0.0,-4.100728296078202e-05,2,0.0002888901839779613,0.03949602745677026,7.453889935837843e-20,0.0002888901839779613,0.03949602745677026,7.453889935837843e-20,interior,0,2.494402035588606e-05,0.004994398898354642,0.00493891603046544,0.06678746664725824,False,True,0.0002864946998204125,0.00032750198278119443,0.0002888901839779613,0.0002855336088620305,0.0036438791644400276,0.014417905343135947,0.030000000000000002,0.007314411159303589,6.564157067270946e-05,122,8.117710735504253e-08,0.6508742872789318,0.0040293202244309784,1244.0393866640384,,200.0,3,active48,2024-06-26,48005,1719673200,0.0,200,229057,20
200,0.01437668378169565,0.010365779834578672,0.9818191013077463,0.010572468871137542,0.0038042149105581083,0.0,0.0007283222231873665,2,0.0005919998926872366,-0.0100741817762239,0.0,0.0006310339188879257,0.0,-0.00010636047940681666,R_at_0,1,8.514950998373276e-05,0.009227649212217203,0.016859602976779086,1.0,False,False,0.0006219617437805498,0.0,0.0,0.0,1.0,1.0,0.01,inf,3.002959393563648e-05,104,0.0,0.0,0.0,1549.881032041036,,200.0,3,active48,2024-06-26,51023,1719655200,0.00019656019656019656,200,229057,20
200,0.005298724755144541,0.001306483338903151,0.9907371103126446,0.0013345598229339325,0.003964164932210609,-4.336808689942018e-19,0.0008223047431592303,2,0.00019851357176536586,-0.11792328702564679,0.0,0.000670351513689796,0.0,-0.00015550523762967105,R_at_0,1,0.00011655420094280602,0.010796027090685074,0.023077731786675593,1.0,False,False,0.0006667995055295592,0.0,0.0,0.0,1.0,1.0,0.0,inf,6.43941508689833e-05,122,0.0,0.0,0.0,141.42543609331796,,200.0,3,active48,2024-06-26,51097,1719723600,0.0,200,229057,20
200,0.02810013089751526,0.006661779603428406,0.9512511351648553,0.007451396959885898,0.02064873393762936,0.0,-0.0016196340914662202,2,6.446319345291927e-05,0.059867545346338445,-2.168404344971009e-19,6.446319345291927e-05,0.059867545346338445,-2.168404344971009e-19,interior,0,8.871115980683969e-05,0.009418660191706658,0.017564809641754258,0.9281902479483306,False,True,6.26517692788204e-05,0.001682285860745041,6.446319345291927e-05,6.174366187096223e-05,0.0005380920993595012,0.0021488994799405835,0.049999999999999996,0.0010767635967032663,3.346662186515537e-05,148,3.71514862817755e-09,0.008375831487869037,0.0008619917201664469,986.7947453996408,,200.0,3,active48,2024-06-26,51101,1719727200,0.0,200,229057,20
200,0.044004442544624475,0.010189170502782403,0.9241166763771965,0.01212556146644556,0.031878881078178926,-1.734723475976807e-18,-0.000979473209500679,2,-0.0004903605184477075,0.011605435787426899,2.168404344971009e-19,0.0,0.012894625133115067,0.00041205241869604625,U_at_0,1,1.7841615872864806e-05,0.004223933696551688,0.0035326399428272314,1.0000000000000002,False,False,0.0,0.0005674207908046327,0.0,0.0,0.0,0.0,0.405,0.0,3.282771040373137e-05,134,0.0,0.0,0.0,7724.810783660681,,200.0,3,active48,2024-06-26,51193,1719720000,0.0,200,229057,20
200,0.00607118025596452,0.0010874519889012575,0.9889819507066726,0.0011243112186016709,0.00494686903736285,0.0,0.0010425441870835397,2,0.001284811491217042,0.0386196706554778,-2.168404344971009e-19,0.001284811491217042,0.0386196706554778,-2.168404344971009e-19,interior,0,0.00016648588415377435,0.012902940911039404,0.03296420506244732,0.6897514108094235,False,True,0.0012770111690589287,0.00023446698197538917,0.001284811491217042,0.0012720363903386774,0.01636199112461476,0.06238570161030692,0.01,0.03326831817595536,6.610259122157589e-05,125,1.5966229671036729e-06,1.9180280360933848,0.017869655660385137,82.55707974155753,,200.0,3,active48,2024-09-27,13043,1727481600,0.8812792511700468,200,229057,20
200,0.0675670388260958,0.02316100764585458,0.8925922347293902,0.027726312381581717,0.03984072644451409,0.0,-0.0019509192973602232,2,-0.0004245984662476285,0.02301432353975636,4.336808689942018e-19,0.0,0.023624441146083603,0.00035468576519797723,U_at_0,1,0.0002980487368231806,0.017264088068101965,0.05901364989098976,1.0000000000000002,False,False,0.0,0.001596233532162246,0.0,0.0,0.0,0.0,0.20500000000000002,0.0,2.601998334721066e-05,139,0.0,0.0,0.0,1088.2459838804846,,200.0,3,active48,2024-09-27,13153,1727478000,0.002355104405430594,200,229057,20
200,0.008993655603172966,0.002799093076541059,0.9848926677113037,0.0028799789176495436,0.006113676685523422,4.336808689942018e-19,-0.0005676021488125194,2,5.2919563058655005e-05,0.06894257451081427,0.0,5.2919563058655005e-05,0.06894257451081427,0.0,interior,0,2.068723289324134e-05,0.004548321986539799,0.004096072112861785,0.8440313760190404,False,True,5.2443622733835065e-05,0.0006200457715463545,5.2919563058655005e-05,5.22684917843249e-05,0.0003836472672238773,0.0015328248766703074,0.045,0.0007675890178768141,6.610259122157589e-05,123,2.7218270810615454e-09,0.026314075885429652,0.0007378112334549461,1717.2599646533668,,200.0,3,active48,2024-09-27,13191,1727532000,0.6608544516707782,200,229057,20
200,0.006609754924325131,0.0025737301724471965,0.9893979091839565,0.0026174190326068367,0.0039923358917182935,0.0,0.000726251579488274,2,-9.606906156031195e-05,-0.12431408690689968,1.0842021724855044e-19,0.0004055527696541364,0.0,-0.0003233794142504327,R_at_0,1,4.573393746625303e-05,0.006762687148334826,0.009055319618318099,0.7918830729086879,False,False,0.0004028721652378413,0.0,0.0,0.0,1.0,1.0,0.0,inf,3.0987166779838346e-05,148,0.0,0.0,0.0,710.9899223745717,,200.0,3,active48,2024-09-27,17115,1727406000,0.0,200,229057,20
200,0.003751027442831551,0.00021664915286596963,0.9927286644740797,0.00023071935974284502,0.0035203080830887067,-2.710505431213761e-20,0.0008904408790974554,2,0.0011185746448356888,0.0597004327378512,2.168404344971009e-19,0.0011185746448356888,0.0597004327378512,2.168404344971009e-19,interior,0,5.3604089459373005e-05,0.007321481370554254,0.010613609712955855,0.6653438689832303,False,True,0.0011143788406460546,0.000223937961548599,0.0011185746448356888,0.001110671269152042,0.009281279797822999,0.03611941597392804,0.045,0.018736457903871965,5.324146481846808e-05,124,7.778240932642044e-07,2.902107287369274,0.012472562633750968,50.890711509528266,,200.0,3,active48,2024-09-27,17115,1727503200,0.005388183307971438,200,229057,20
